-2.1143 -2.14477 -0.489149 -0.509638 1.8974 0.530254 5.83
-2.11436 -2.14477 -0.489149 -0.509638 1.89742 0.530254 5.832
-2.11434 -2.14473 -0.489149 -0.509662 1.8974 0.530242 5.834
-2.1143 -2.14472 -0.489125 -0.509661 1.8974 0.530254 5.836
-2.11431 -2.14479 -0.489113 -0.509661 1.89738 0.530266 5.838
-2.11432 -2.14476 -0.489125 -0.509649 1.8974 0.530254 5.84
-2.11432 -2.14475 -0.489125 -0.509626 1.89739 0.53023 5.842
-2.11432 -2.14477 -0.489113 -0.509614 1.8974 0.530278 5.844
-2.11429 -2.14473 -0.489149 -0.50965 1.89741 0.530266 5.846
-2.11431 -2.14475 -0.489161 -0.509614 1.8974 0.53023 5.848
-2.1143 -2.14471 -0.489113 -0.50965 1.8974 0.53029 5.85
-2.11431 -2.14476 -0.489125 -0.509614 1.8974 0.530278 5.852
-2.11434 -2.14478 -0.489149 -0.509601 1.89741 0.53029 5.854
-2.11431 -2.14475 -0.489125 -0.509662 1.89739 0.530266 5.856
-2.11434 -2.14477 -0.489101 -0.509638 1.89741 0.530254 5.858
-2.11431 -2.14475 -0.489149 -0.509614 1.89737 0.530278 5.86
-2.11434 -2.14473 -0.489113 -0.50959 1.89739 0.530266 5.862
-2.11434 -2.14476 -0.489125 -0.509614 1.89741 0.530266 5.864
-2.11432 -2.14473 -0.489125 -0.509601 1.89738 0.530254 5.866
-2.11434 -2.14473 -0.489125 -0.509614 1.8974 0.530242 5.868
-2.1143 -2.14476 -0.489149 -0.509601 1.89741 0.530242 5.87
-2.11434 -2.14476 -0.489125 -0.509601 1.8974 0.530242 5.872
-2.11435 -2.14475 -0.489137 -0.509614 1.89741 0.530254 5.874
-2.11431 -2.14475 -0.489113 -0.509589 1.8974 0.530254 5.876
-2.11434 -2.14475 -0.489125 -0.509614 1.89737 0.530266 5.878
-2.11431 -2.14473 -0.489101 -0.509589 1.89738 0.530242 5.88
-2.11434 -2.14476 -0.489125 -0.509614 1.8974 0.53029 5.882
-2.11429 -2.14473 -0.489149 -0.509601 1.89741 0.530278 5.884
-2.11434 -2.14475 -0.489149 -0.509601 1.89744 0.530302 5.886
-2.11431 -2.14472 -0.489113 -0.509601 1.8974 0.530266 5.888
-2.1143 -2.14473 -0.489125 -0.509589 1.8974 0.530266 5.89
-2.11431 -2.14472 -0.489137 -0.509553 1.89742 0.530266 5.892
-2.1143 -2.14476 -0.489101 -0.509553 1.89737 0.53029 5.894
-2.11434 -2.14473 -0.489113 -0.509601 1.89741 0.530266 5.896
-2.11431 -2.14475 -0.489113 -0.509541 1.89738 0.530254 5.898
-2.11429 -2.14477 -0.489113 -0.509541 1.8974 0.530266 5.9
-2.11431 -2.14476 -0.489125 -0.509565 1.89739 0.530278 5.902
-2.1143 -2.14473 -0.489113 -0.509565 1.89738 0.530254 5.904
-2.11432 -2.14472 -0.489113 -0.509541 1.89739 0.53029 5.906
-2.11431 -2.14475 -0.489149 -0.509529 1.8974 0.530278 5.908
-2.11434 -2.14472 -0.489125 -0.509529 1.89738 0.530254 5.91
-2.1143 -2.1447 -0.489113 -0.509541 1.89739 0.530278 5.912
-2.1143 -2.14471 -0.489113 -0.509505 1.89738 0.530254 5.914
-2.11436 -2.14471 -0.489113 -0.509517 1.89742 0.530254 5.916
-2.1143 -2.14471 -0.489113 -0.509505 1.89741 0.530254 5.918
-2.1143 -2.14472 -0.489137 -0.509493 1.89741 0.530278 5.92
-2.1143 -2.14473 -0.489149 -0.509505 1.89741 0.530266 5.922
-2.11429 -2.14472 -0.489125 -0.509481 1.89739 0.530254 5.924
-2.1143 -2.14472 -0.489125 -0.509481 1.8974 0.530254 5.926
-2.11434 -2.1447 -0.489113 -0.509481 1.89741 0.53023 5.928
-2.11431 -2.14471 -0.489125 -0.509457 1.89739 0.530266 5.93
-2.1143 -2.1447 -0.489137 -0.509446 1.89741 0.530242 5.932
-2.11429 -2.1447 -0.489149 -0.509481 1.89739 0.530254 5.934
-2.11431 -2.14472 -0.489125 -0.509434 1.89741 0.530266 5.936
-2.11431 -2.14469 -0.489137 -0.509482 1.89741 0.530254 5.938
-2.11431 -2.14471 -0.489161 -0.509482 1.89739 0.530266 5.94
-2.11431 -2.1447 -0.489125 -0.509446 1.89741 0.530254 5.942
-2.11426 -2.14471 -0.489137 -0.509422 1.89738 0.530218 5.944
-2.11434 -2.1447 -0.489149 -0.509434 1.89741 0.53023 5.946
-2.11426 -2.14471 -0.489125 -0.509434 1.89746 0.530242 5.948
-2.1143 -2.14469 -0.489125 -0.509434 1.8974 0.530278 5.95
-2.1143 -2.1447 -0.489125 -0.509446 1.8974 0.530278 5.952
-2.11432 -2.1447 -0.489137 -0.509434 1.89742 0.530254 5.954
-2.11429 -2.1447 -0.489113 -0.509446 1.89739 0.530266 5.956
-2.11429 -2.14473 -0.489125 -0.509434 1.89739 0.530254 5.958
-2.11429 -2.14471 -0.489137 -0.50947 1.8974 0.530242 5.96
-2.11431 -2.14471 -0.489149 -0.509434 1.89741 0.530266 5.962
-2.11429 -2.1447 -0.489125 -0.509422 1.8974 0.530254 5.964
-2.11429 -2.14467 -0.489113 -0.509458 1.89741 0.530254 5.966
-2.11431 -2.14469 -0.489125 -0.509398 1.8974 0.53023 5.968
-2.1143 -2.14469 -0.489113 -0.509458 1.8974 0.530242 5.97
-2.1143 -2.1447 -0.489113 -0.509398 1.8974 0.530266 5.972
-2.1143 -2.14468 -0.489113 -0.509386 1.89738 0.530266 5.974
-2.11426 -2.14468 -0.489113 -0.509434 1.89739 0.530278 5.976
-2.11429 -2.14467 -0.489149 -0.509386 1.89739 0.530254 5.978
-2.11429 -2.1447 -0.489137 -0.509398 1.89739 0.530254 5.98
-2.1143 -2.14468 -0.489125 -0.50941 1.89739 0.530266 5.982
-2.11425 -2.14467 -0.489125 -0.509385 1.89741 0.530242 5.984
-2.11424 -2.14465 -0.489149 -0.509409 1.89738 0.530254 5.986
-2.11425 -2.14468 -0.489113 -0.509361 1.8974 0.530254 5.988
-2.11426 -2.14468 -0.489101 -0.509361 1.8974 0.530254 5.99
-2.11429 -2.14466 -0.489113 -0.509385 1.89741 0.530266 5.992
-2.11425 -2.14466 -0.489125 -0.509373 1.89737 0.530254 5.994
-2.11425 -2.14466 -0.489137 -0.509361 1.89742 0.530254 5.996
-2.11429 -2.14461 -0.489113 -0.509373 1.89738 0.530218 5.998
-2.11425 -2.14465 -0.489101 -0.509361 1.89739 0.53023 6
-2.11424 -2.14466 -0.489113 -0.509338 1.89738 0.530254 6.002
-2.11425 -2.14462 -0.489101 -0.509349 1.8974 0.530242 6.004
-2.11427 -2.14465 -0.489113 -0.509373 1.89742 0.530266 6.006
-2.11427 -2.14462 -0.489137 -0.509338 1.8974 0.530242 6.008
-2.11425 -2.14462 -0.489101 -0.509325 1.89738 0.530254 6.01
-2.11425 -2.14464 -0.489137 -0.509337 1.89739 0.530266 6.012
-2.11426 -2.14461 -0.489137 -0.509325 1.89739 0.530254 6.014
-2.11424 -2.14462 -0.489113 -0.509325 1.8974 0.530242 6.016
-2.11421 -2.14459 -0.489113 -0.509338 1.89739 0.530266 6.018
-2.11421 -2.1446 -0.489149 -0.509313 1.89734 0.530278 6.02
-2.11421 -2.14459 -0.489113 -0.509338 1.89738 0.530278 6.022
-2.11421 -2.14459 -0.489113 -0.509313 1.89737 0.530254 6.024
-2.11421 -2.14461 -0.489125 -0.509301 1.89738 0.530254 6.026
-2.11423 -2.14459 -0.489149 -0.50929 1.89738 0.530242 6.028
-2.11421 -2.14458 -0.489101 -0.50929 1.89741 0.530266 6.03
-2.11423 -2.14456 -0.489113 -0.509301 1.89737 0.530266 6.032
-2.11423 -2.14458 -0.489113 -0.509278 1.89739 0.530242 6.034
-2.11421 -2.14459 -0.489113 -0.509302 1.89738 0.530266 6.036
-2.1142 -2.14456 -0.489113 -0.509242 1.89734 0.530254 6.038
-2.11422 -2.14455 -0.489113 -0.50929 1.89739 0.53029 6.04
-2.11419 -2.14454 -0.489089 -0.509278 1.89738 0.530254 6.042
-2.11422 -2.14455 -0.489101 -0.509278 1.89737 0.53023 6.044
-2.11423 -2.14454 -0.489161 -0.509278 1.89739 0.530242 6.046
-2.11422 -2.1445 -0.489125 -0.509254 1.8974 0.530278 6.048
-2.11418 -2.14455 -0.489113 -0.509302 1.89737 0.530242 6.05
-2.11419 -2.14452 -0.489101 -0.509278 1.8974 0.530254 6.052
-2.11424 -2.14452 -0.489125 -0.50923 1.89739 0.530242 6.054
-2.1142 -2.14449 -0.489101 -0.509242 1.89739 0.530254 6.056
-2.1142 -2.14452 -0.489113 -0.50929 1.89735 0.530278 6.058
-2.11423 -2.14448 -0.489125 -0.509254 1.89739 0.530278 6.06
-2.1142 -2.14449 -0.489113 -0.509266 1.89737 0.530242 6.062
-2.11419 -2.14449 -0.489101 -0.509266 1.89734 0.530242 6.064
-2.11423 -2.14449 -0.489137 -0.509254 1.89738 0.530254 6.066
-2.11422 -2.14447 -0.489077 -0.509254 1.8974 0.530254 6.068
-2.11423 -2.14446 -0.489089 -0.50923 1.89734 0.530254 6.07
-2.11423 -2.14449 -0.489125 -0.509278 1.8974 0.530254 6.072
-2.11423 -2.14446 -0.489113 -0.509254 1.89737 0.530242 6.074
-2.11418 -2.14446 -0.489089 -0.509242 1.89739 0.530242 6.076
-2.11419 -2.14444 -0.489149 -0.50923 1.89738 0.530254 6.078
-2.11422 -2.14443 -0.489089 -0.509242 1.89735 0.530266 6.08
-2.1142 -2.14444 -0.489113 -0.509254 1.89735 0.530278 6.082
-2.11422 -2.14442 -0.489137 -0.509266 1.89735 0.530266 6.084
-2.11422 -2.14441 -0.489125 -0.509254 1.8974 0.530278 6.086
-2.11422 -2.14441 -0.489149 -0.50923 1.89735 0.530278 6.088
-2.1142 -2.1444 -0.489113 -0.50923 1.89738 0.530278 6.09
-2.11423 -2.14442 -0.489125 -0.50923 1.8974 0.53023 6.092
-2.1142 -2.14443 -0.489113 -0.509266 1.89738 0.530266 6.094
-2.11423 -2.14444 -0.489113 -0.509266 1.89738 0.530218 6.096
-2.11419 -2.1444 -0.489161 -0.50923 1.89738 0.53023 6.098
-2.11423 -2.14438 -0.489101 -0.509218 1.89739 0.53023 6.1
-2.11422 -2.14437 -0.489113 -0.50923 1.89737 0.530254 6.102
-2.11423 -2.14438 -0.489113 -0.509242 1.89737 0.530242 6.104
-2.11419 -2.14438 -0.489137 -0.509242 1.89738 0.530254 6.106
-2.1142 -2.1444 -0.489101 -0.509242 1.89738 0.530242 6.108
-2.1142 -2.14438 -0.489137 -0.509206 1.89737 0.530266 6.11
-2.11419 -2.14442 -0.489113 -0.50923 1.89734 0.530278 6.112
-2.1142 -2.14438 -0.489125 -0.509242 1.89737 0.53023 6.114
-2.11419 -2.14438 -0.489125 -0.509266 1.89737 0.530266 6.116
-2.11419 -2.14441 -0.489137 -0.50923 1.89734 0.530242 6.118
-2.1142 -2.14437 -0.489137 -0.50923 1.89738 0.530218 6.12
-2.11424 -2.14436 -0.489113 -0.50923 1.89738 0.53023 6.122
-2.1142 -2.14436 -0.489101 -0.50923 1.89737 0.530266 6.124
-2.1142 -2.14438 -0.489101 -0.50923 1.89737 0.530242 6.126
-2.1142 -2.14437 -0.489125 -0.509218 1.89737 0.530242 6.128
-2.11419 -2.14437 -0.489113 -0.509206 1.89737 0.530266 6.13
-2.11417 -2.14436 -0.489113 -0.509242 1.89737 0.530254 6.132
-2.11418 -2.14438 -0.489113 -0.509242 1.89738 0.530254 6.134
-2.11422 -2.14436 -0.489137 -0.509242 1.89738 0.530278 6.136
-2.11419 -2.14437 -0.489137 -0.50923 1.89735 0.530278 6.138
-2.11423 -2.14435 -0.489089 -0.50923 1.89737 0.530266 6.14
-2.11424 -2.14437 -0.489101 -0.50923 1.89738 0.530242 6.142
-2.11419 -2.14437 -0.489113 -0.509242 1.89737 0.530266 6.144
-2.11419 -2.1444 -0.489113 -0.509242 1.89738 0.53023 6.146
-2.1142 -2.14436 -0.489137 -0.509218 1.89739 0.53023 6.148
-2.11423 -2.14436 -0.489125 -0.509206 1.89738 0.53023 6.15
-2.1142 -2.14434 -0.489125 -0.509206 1.89735 0.530218 6.152
-2.11423 -2.14435 -0.489125 -0.509242 1.89739 0.530242 6.154
-2.1142 -2.14435 -0.489149 -0.509218 1.89735 0.530266 6.156
-2.11419 -2.14436 -0.489125 -0.509182 1.89737 0.530278 6.158
-2.1142 -2.14435 -0.489149 -0.509206 1.8974 0.530278 6.16
-2.11423 -2.14436 -0.489125 -0.509254 1.89737 0.530254 6.162
-2.11423 -2.14434 -0.489125 -0.50923 1.89735 0.53023 6.164
-2.1142 -2.14436 -0.489113 -0.509254 1.89738 0.530242 6.166
-2.11422 -2.14435 -0.489125 -0.509206 1.8974 0.530254 6.168
-2.11418 -2.14434 -0.489113 -0.50923 1.89733 0.530254 6.17
-2.11419 -2.14432 -0.489161 -0.509218 1.89739 0.530254 6.172
-2.11419 -2.14435 -0.489113 -0.509218 1.89734 0.530242 6.174
-2.11423 -2.14436 -0.489089 -0.50923 1.89737 0.530254 6.176
-2.1142 -2.14435 -0.489125 -0.509206 1.89738 0.530254 6.178
-2.11419 -2.14435 -0.489113 -0.509206 1.89737 0.530254 6.18
-2.11419 -2.14434 -0.489125 -0.509218 1.89739 0.530254 6.182
-2.1142 -2.14435 -0.489125 -0.509218 1.89739 0.530266 6.184
-2.11422 -2.14439 -0.489101 -0.509218 1.89737 0.530242 6.186
-2.11418 -2.14435 -0.489161 -0.509194 1.89739 0.530254 6.188
-2.11423 -2.14434 -0.489113 -0.50923 1.89737 0.530278 6.19
-2.11423 -2.14436 -0.489125 -0.509242 1.89735 0.530254 6.192
-2.11422 -2.14432 -0.489137 -0.50923 1.89737 0.530242 6.194
-2.11423 -2.14435 -0.489125 -0.509194 1.89739 0.530218 6.196
-2.11418 -2.14437 -0.489125 -0.509218 1.89737 0.53023 6.198
-2.11423 -2.14432 -0.489089 -0.509206 1.89733 0.530266 6.2
-2.11418 -2.14435 -0.489101 -0.509206 1.89734 0.530278 6.202
-2.11418 -2.14436 -0.489113 -0.50923 1.89734 0.530266 6.204
-2.1142 -2.14432 -0.489149 -0.509194 1.89737 0.530266 6.206
-2.11418 -2.14435 -0.489125 -0.509206 1.89733 0.530254 6.208
-2.11417 -2.14437 -0.489149 -0.509242 1.89738 0.530254 6.21
-2.11419 -2.14436 -0.489101 -0.509194 1.8974 0.53023 6.212
-2.11419 -2.14434 -0.489113 -0.50923 1.89738 0.530254 6.214
-2.1142 -2.1443 -0.489137 -0.509218 1.89737 0.530254 6.216
-2.1142 -2.14434 -0.489101 -0.509218 1.89739 0.530254 6.218
-2.1142 -2.14432 -0.489137 -0.509218 1.89737 0.530278 6.22
-2.11418 -2.14437 -0.489113 -0.509218 1.89735 0.530254 6.222
-2.11418 -2.14432 -0.489101 -0.509206 1.89739 0.530254 6.224
-2.11419 -2.14431 -0.489113 -0.509218 1.89735 0.530266 6.226
-2.11422 -2.14431 -0.489125 -0.509218 1.89737 0.530254 6.228
-2.11422 -2.14435 -0.489113 -0.509194 1.89734 0.530254 6.23
-2.1142 -2.14432 -0.489101 -0.509255 1.89735 0.530254 6.232
-2.11419 -2.14435 -0.489077 -0.509206 1.8974 0.530254 6.234
-2.11422 -2.14435 -0.489101 -0.509194 1.89737 0.530254 6.236
-2.1142 -2.14435 -0.489149 -0.509183 1.89735 0.530278 6.238
-2.1142 -2.14432 -0.489113 -0.509194 1.89737 0.530254 6.24
-2.11423 -2.14432 -0.489113 -0.509206 1.89738 0.530278 6.242
-2.11418 -2.14432 -0.489113 -0.50923 1.89735 0.530242 6.244
-2.11419 -2.14434 -0.489113 -0.509218 1.89738 0.530254 6.246
-2.11423 -2.14436 -0.489125 -0.509194 1.89737 0.530266 6.248
-2.1142 -2.14436 -0.489089 -0.509194 1.89739 0.53023 6.25
-2.11419 -2.14436 -0.489113 -0.509242 1.89738 0.530254 6.252
-2.11423 -2.14432 -0.489113 -0.509183 1.89738 0.530242 6.254
-2.1142 -2.14432 -0.489137 -0.50923 1.89738 0.530254 6.256
-2.11423 -2.14436 -0.489125 -0.509206 1.89737 0.530278 6.258
-2.11417 -2.14431 -0.489125 -0.509194 1.89737 0.530266 6.26
-2.11423 -2.14432 -0.489101 -0.509194 1.89737 0.53023 6.262
-2.1142 -2.14432 -0.489113 -0.50923 1.89738 0.530254 6.264
-2.1142 -2.14434 -0.489125 -0.509218 1.89737 0.530266 6.266
-2.11417 -2.14434 -0.489125 -0.509218 1.89738 0.530242 6.268
-2.1142 -2.14432 -0.489101 -0.50923 1.89739 0.530242 6.27
-2.11419 -2.14435 -0.489101 -0.509194 1.89738 0.530254 6.272
-2.11417 -2.14432 -0.489113 -0.509218 1.89739 0.530266 6.274
-2.1142 -2.14432 -0.489101 -0.509218 1.89738 0.530242 6.276
-2.11418 -2.14432 -0.489113 -0.509206 1.89741 0.530242 6.278
-2.11419 -2.14432 -0.489125 -0.509183 1.89738 0.530266 6.28
-2.1142 -2.14434 -0.489125 -0.509206 1.89737 0.530266 6.282
-2.11423 -2.14432 -0.489089 -0.50923 1.89739 0.530266 6.284
-2.11418 -2.14436 -0.489089 -0.509194 1.89738 0.530218 6.286
-2.11418 -2.14436 -0.489089 -0.509218 1.89733 0.53029 6.288
-2.11417 -2.14432 -0.489125 -0.509206 1.89737 0.53023 6.29
-2.11419 -2.14435 -0.489125 -0.509206 1.89737 0.530278 6.292
-2.11418 -2.14435 -0.489113 -0.509206 1.89739 0.53023 6.294
-2.11419 -2.14434 -0.489101 -0.509194 1.89741 0.530254 6.296
-2.11422 -2.14431 -0.489113 -0.509206 1.89738 0.530266 6.298
-2.11423 -2.14436 -0.489113 -0.509194 1.89739 0.530242 6.3
-2.11418 -2.14431 -0.489125 -0.509194 1.89735 0.530266 6.302
-2.11417 -2.14432 -0.489089 -0.509171 1.89738 0.530266 6.304
-2.1142 -2.1443 -0.489137 -0.50923 1.89738 0.530254 6.306
-2.1142 -2.14432 -0.489137 -0.50923 1.89734 0.53023 6.308
-2.11418 -2.14431 -0.489125 -0.509194 1.89737 0.530242 6.31
-2.11424 -2.14432 -0.489101 -0.509206 1.89738 0.530242 6.312
-2.11419 -2.14432 -0.489089 -0.509194 1.89735 0.53029 6.314
-2.1142 -2.14435 -0.489161 -0.50923 1.89737 0.530254 6.316
-2.11418 -2.14434 -0.489101 -0.509206 1.89737 0.53029 6.318
-2.1142 -2.14432 -0.489125 -0.509194 1.8974 0.530266 6.32
-2.11419 -2.14432 -0.489149 -0.509194 1.89738 0.530254 6.322
-2.11418 -2.14431 -0.489113 -0.509206 1.89739 0.53023 6.324
-2.11418 -2.14434 -0.489113 -0.509171 1.89735 0.530266 6.326
-2.11417 -2.14436 -0.489125 -0.509206 1.89737 0.53023 6.328
-2.1142 -2.14432 -0.489101 -0.509194 1.89735 0.530242 6.33
-2.1142 -2.14432 -0.489089 -0.509218 1.89737 0.530254 6.332
-2.11417 -2.14435 -0.489125 -0.509206 1.89734 0.530254 6.334
-2.11419 -2.14434 -0.489113 -0.509183 1.89738 0.530242 6.336
-2.11419 -2.14432 -0.489125 -0.509206 1.89738 0.53023 6.338
-2.11422 -2.14435 -0.489149 -0.509206 1.89739 0.530206 6.34
-2.11419 -2.14434 -0.489125 -0.509183 1.89738 0.530242 6.342
-2.1142 -2.14431 -0.489101 -0.509206 1.89739 0.530242 6.344
-2.11418 -2.14434 -0.489101 -0.509206 1.89738 0.530242 6.346
-2.11422 -2.14432 -0.489149 -0.509206 1.89737 0.530242 6.348
-2.11422 -2.14432 -0.489113 -0.509206 1.89738 0.530278 6.35
-2.11422 -2.14431 -0.489125 -0.509194 1.89737 0.530218 6.352
-2.11422 -2.14431 -0.489125 -0.509218 1.89735 0.530254 6.354
-2.11423 -2.14428 -0.489101 -0.509218 1.89737 0.530254 6.356
-2.11417 -2.14431 -0.489137 -0.509183 1.89734 0.530254 6.358
-2.1142 -2.1443 -0.489125 -0.509194 1.89738 0.53023 6.36
-2.1142 -2.1443 -0.489089 -0.509206 1.89739 0.530254 6.362
-2.11422 -2.1443 -0.489113 -0.509194 1.89737 0.530254 6.364
-2.1142 -2.1443 -0.489137 -0.509206 1.8974 0.530254 6.366
-2.11419 -2.14431 -0.489113 -0.50923 1.89739 0.530254 6.368
-2.11417 -2.1443 -0.489101 -0.509206 1.89738 0.530278 6.37
-2.1142 -2.14434 -0.489113 -0.509194 1.89735 0.530254 6.372
-2.11422 -2.14434 -0.489125 -0.509206 1.89733 0.530254 6.374
-2.11422 -2.14431 -0.489149 -0.509194 1.89737 0.530242 6.376
-2.11419 -2.14429 -0.489113 -0.50923 1.89739 0.53029 6.378
-2.11418 -2.14431 -0.489113 -0.509194 1.89734 0.530278 6.38
-2.1142 -2.14432 -0.489101 -0.509206 1.89739 0.530218 6.382
-2.11422 -2.14432 -0.489113 -0.509171 1.89735 0.530242 6.384
-2.1142 -2.14431 -0.489113 -0.509194 1.89738 0.530266 6.386
-2.11423 -2.14431 -0.489101 -0.509183 1.89739 0.530266 6.388
-2.11422 -2.14432 -0.489125 -0.509194 1.89735 0.530278 6.39
-2.1142 -2.14431 -0.489137 -0.509206 1.89735 0.530254 6.392
-2.11423 -2.14432 -0.489089 -0.509218 1.89735 0.530254 6.394
-2.11422 -2.14431 -0.489101 -0.509206 1.89734 0.530242 6.396
-2.1142 -2.14432 -0.489113 -0.509183 1.89734 0.530278 6.398
-2.1142 -2.14431 -0.489101 -0.509218 1.89739 0.530242 6.4
-2.11422 -2.14431 -0.489113 -0.509183 1.89738 0.530266 6.402
-2.11418 -2.14431 -0.489125 -0.509183 1.89738 0.530266 6.404
-2.1142 -2.1443 -0.489089 -0.509194 1.89738 0.53023 6.406
-2.1142 -2.14432 -0.489089 -0.509171 1.89737 0.530254 6.408
-2.11417 -2.14434 -0.489113 -0.509183 1.89737 0.530254 6.41
-2.11422 -2.1443 -0.489125 -0.509171 1.89735 0.53023 6.412
-2.11419 -2.1443 -0.489161 -0.509206 1.89739 0.530266 6.414
-2.11418 -2.14434 -0.489101 -0.509218 1.89739 0.530278 6.416
-2.11419 -2.14434 -0.489101 -0.509206 1.89735 0.53023 6.418
-2.11419 -2.1443 -0.489113 -0.509206 1.89738 0.530218 6.42
-2.1142 -2.14431 -0.489101 -0.509194 1.89738 0.530254 6.422
-2.11418 -2.14432 -0.489113 -0.509171 1.89737 0.530266 6.424
-2.11417 -2.14432 -0.489101 -0.509183 1.89734 0.530254 6.426
-2.11419 -2.14432 -0.489113 -0.509218 1.89739 0.530242 6.428
-2.11418 -2.14429 -0.489125 -0.509206 1.89737 0.53029 6.43
-2.11419 -2.1443 -0.489113 -0.509194 1.89737 0.530254 6.432
-2.11422 -2.1443 -0.489125 -0.509183 1.89737 0.53029 6.434
-2.11419 -2.1443 -0.489101 -0.509194 1.89738 0.530254 6.436
-2.11417 -2.1443 -0.489113 -0.509194 1.89739 0.530218 6.438
-2.1142 -2.14431 -0.489137 -0.509183 1.89738 0.530266 6.44
-2.11418 -2.14434 -0.489101 -0.509183 1.89739 0.530254 6.442
-2.1142 -2.14432 -0.489137 -0.509206 1.89738 0.530254 6.444
-2.11417 -2.14432 -0.489113 -0.509183 1.89738 0.530254 6.446
-2.11418 -2.14431 -0.489137 -0.509194 1.89735 0.530254 6.448
-2.11418 -2.14431 -0.489113 -0.509194 1.8974 0.530242 6.45
-2.1142 -2.14432 -0.489113 -0.509194 1.89735 0.53023 6.452
-2.1142 -2.14432 -0.489125 -0.509183 1.89739 0.530254 6.454
-2.1142 -2.14431 -0.489125 -0.509194 1.89741 0.530278 6.456
-2.1142 -2.14429 -0.489113 -0.509194 1.89738 0.530218 6.458
-2.1142 -2.14432 -0.489125 -0.509171 1.89738 0.530242 6.46
-2.11418 -2.14432 -0.489101 -0.509171 1.89735 0.530254 6.462
-2.11418 -2.14431 -0.489113 -0.509171 1.89739 0.530242 6.464
-2.1142 -2.1443 -0.489125 -0.509183 1.89739 0.530242 6.466
-2.11424 -2.1443 -0.489125 -0.509183 1.89739 0.530254 6.468
-2.11417 -2.1443 -0.489113 -0.509206 1.89739 0.530266 6.47
-2.1142 -2.14432 -0.489113 -0.509194 1.89737 0.530254 6.472
-2.1142 -2.14431 -0.489149 -0.509194 1.89739 0.530254 6.474
-2.1142 -2.1443 -0.489149 -0.509206 1.89737 0.530278 6.476
-2.1142 -2.14431 -0.489113 -0.50923 1.89737 0.530278 6.478
-2.1142 -2.14431 -0.489125 -0.509194 1.89735 0.530278 6.48
-2.1142 -2.14434 -0.489137 -0.509206 1.89739 0.53023 6.482
-2.11422 -2.14432 -0.489113 -0.509171 1.89735 0.53023 6.484
-2.11418 -2.14432 -0.489101 -0.509194 1.89737 0.530254 6.486
-2.1142 -2.14432 -0.489113 -0.509183 1.89738 0.530254 6.488
-2.11418 -2.1443 -0.489137 -0.509206 1.89738 0.530278 6.49
-2.11418 -2.14432 -0.489125 -0.509183 1.89737 0.530242 6.492
-2.11416 -2.14431 -0.489089 -0.509218 1.89735 0.53023 6.494
-2.11423 -2.14432 -0.489137 -0.509194 1.8974 0.530218 6.496
-2.1142 -2.1443 -0.489113 -0.509206 1.89739 0.530254 6.498
-2.11418 -2.1443 -0.489125 -0.509183 1.89737 0.530278 6.5
-2.11418 -2.14432 -0.489101 -0.509194 1.89738 0.53023 6.502
-2.11419 -2.14432 -0.489125 -0.509171 1.89739 0.530266 6.504
-2.1142 -2.14432 -0.489089 -0.509183 1.89735 0.530254 6.506
-2.11417 -2.14431 -0.489161 -0.509218 1.8974 0.530254 6.508
-2.11418 -2.14429 -0.489125 -0.509183 1.89738 0.530254 6.51
-2.11419 -2.1443 -0.489101 -0.509194 1.89738 0.530254 6.512
-2.11417 -2.1443 -0.489113 -0.509183 1.89739 0.53023 6.514
-2.11417 -2.1443 -0.489089 -0.509183 1.89735 0.530254 6.516
-2.11418 -2.14432 -0.489113 -0.509206 1.89739 0.530254 6.518
-2.11416 -2.1443 -0.489137 -0.509218 1.89737 0.530254 6.52
-2.11417 -2.14434 -0.489125 -0.509218 1.89738 0.530254 6.522
-2.11418 -2.14432 -0.489125 -0.509194 1.89735 0.530254 6.524
-2.1142 -2.1443 -0.489113 -0.509171 1.89738 0.530254 6.526
-2.11417 -2.14428 -0.489125 -0.509206 1.89737 0.530218 6.528
-2.1142 -2.14429 -0.489113 -0.509194 1.89739 0.530266 6.53
-2.11417 -2.1443 -0.489137 -0.509206 1.89738 0.530254 6.532
-2.11418 -2.14429 -0.489125 -0.509194 1.89737 0.530242 6.534
-2.11419 -2.1443 -0.489113 -0.509194 1.8974 0.530278 6.536
-2.1142 -2.14432 -0.489137 -0.509206 1.89737 0.530218 6.538
-2.11417 -2.14431 -0.489149 -0.509183 1.89737 0.530242 6.54
-2.1142 -2.14434 -0.489125 -0.509206 1.89738 0.530266 6.542
-2.11419 -2.14431 -0.489113 -0.509194 1.89735 0.530242 6.544
-2.1142 -2.14429 -0.489137 -0.509194 1.89738 0.530242 6.546
-2.11418 -2.14435 -0.489101 -0.509171 1.89737 0.53029 6.548
-2.11419 -2.14434 -0.489113 -0.509159 1.89735 0.530254 6.55
-2.1142 -2.14431 -0.489125 -0.509194 1.89738 0.530254 6.552
-2.11422 -2.1443 -0.489089 -0.509171 1.89734 0.53023 6.554
-2.11419 -2.14429 -0.489125 -0.509183 1.89741 0.530254 6.556
-2.11419 -2.14432 -0.489125 -0.509194 1.89739 0.530254 6.558
-2.1142 -2.14431 -0.489101 -0.509171 1.89738 0.530254 6.56
-2.11419 -2.14434 -0.489113 -0.509171 1.89737 0.530242 6.562
-2.11417 -2.14431 -0.489125 -0.509206 1.89739 0.530254 6.564
